2026-03-14 11:03:05.784 [main] INFO  com.qczy.MyApplication - Starting MyApplication on DESKTOP-MVT8OQB with PID 2836 (D:\PROJECT\ELEC_1126\back\datamark-admin\target\classes started by Administrator in D:\PROJECT\ELEC_1126\back\datamark-admin)
2026-03-14 11:14:40.597 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:40.598 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:40.599 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:40.600 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:42.089 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:14:43.315 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:43.315 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:43.318 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:43.318 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:45.869 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:45.871 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:47.103 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:14:48.872 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:48.874 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:50.862 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:50.865 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:50.865 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:50.867 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:52.118 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:14:53.866 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:53.866 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:53.868 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:53.868 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:55.878 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:55.881 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:14:57.129 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:14:58.868 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:14:58.870 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:00.871 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:00.874 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:00.875 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:00.880 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:02.199 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:03.873 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:03.873 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:03.875 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:03.875 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:05.863 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:05.865 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:07.228 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:08.863 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:08.865 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:10.859 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:10.861 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:10.862 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:10.864 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:12.244 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:13.872 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:13.872 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:13.878 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:13.879 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:15.862 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:15.864 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:17.262 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:18.865 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:18.868 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:20.868 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:20.872 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:20.872 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:20.877 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:22.272 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:23.873 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:23.873 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:23.876 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:23.876 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:25.875 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:25.877 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:27.285 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:28.867 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:28.869 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:30.864 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:30.865 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:30.866 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:30.868 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:32.295 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:33.865 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:33.865 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:33.867 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:33.867 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:35.873 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:35.876 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:37.308 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:38.864 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:38.867 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:40.869 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:40.872 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:40.872 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:40.874 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:42.322 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:47.335 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:52.355 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:15:54.873 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:54.873 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:54.875 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:54.875 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:54.879 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:54.879 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:15:54.882 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:54.882 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:15:57.377 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:02.385 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:07.399 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:12.424 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:17.432 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:22.440 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:27.452 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:32.466 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:37.483 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:42.496 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:47.507 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:52.527 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:16:54.864 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:16:54.864 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:16:54.867 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:16:54.867 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:16:54.870 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:16:54.870 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:16:54.873 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:16:54.873 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:16:57.544 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:02.560 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:07.579 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:12.588 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:17.608 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:22.623 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:27.643 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:32.660 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:37.670 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:42.691 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:47.703 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:52.717 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:17:54.876 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:17:54.876 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:17:54.880 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:17:54.880 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:17:54.884 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:17:54.884 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:17:54.885 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:17:54.885 [http-nio-8081-exec-1] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:17:57.733 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:02.747 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:07.758 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:12.770 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:17.790 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:22.807 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:27.822 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:32.828 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:37.840 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:42.855 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:47.867 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:52.884 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:18:54.863 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:18:54.864 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:18:54.866 [http-nio-8081-exec-9] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:18:54.866 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:18:54.872 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:18:54.876 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:18:54.878 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:18:54.878 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:18:57.907 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:02.922 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:07.938 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:12.953 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:17.967 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:22.984 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:27.997 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:33.009 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:38.017 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:43.022 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:48.039 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:53.055 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:19:54.865 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:19:54.866 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:19:54.867 [http-nio-8081-exec-2] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:19:54.868 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:19:54.872 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:19:54.873 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:19:54.874 [http-nio-8081-exec-8] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:19:54.874 [http-nio-8081-exec-4] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:19:58.065 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:03.072 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:08.079 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:13.089 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:18.103 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:23.121 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:28.137 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:33.153 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:38.169 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:43.186 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:48.192 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:53.203 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:20:54.874 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:20:54.875 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:20:54.877 [http-nio-8081-exec-7] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:20:54.878 [http-nio-8081-exec-3] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:20:54.882 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:20:54.882 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
2026-03-14 11:20:54.884 [http-nio-8081-exec-10] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:20:54.884 [http-nio-8081-exec-5] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - authenticated user:admin
2026-03-14 11:20:58.216 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:03.235 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:08.254 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:13.262 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:18.276 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:23.283 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:28.303 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:33.311 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:38.327 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:43.334 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:48.352 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:53.367 [taskScheduler-6] INFO  c.q.federated.service.FederatedCoordinatorService - Marked 2 nodes as inactive
2026-03-14 11:21:54.871 [http-nio-8081-exec-6] INFO  com.qczy.filter.JwtAuthenticationTokenFilter - checking username:admin
